id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,price_per_sqft_living,age_of_house
1176001124,20150224T000000,598950.0,3,2.5,1480,1531,3.0,0,0,3,8,1480,0,2014,0,1530,1321,404.69594594594594,11
7853360990,20150102T000000,430000.0,3,2.5,1950,4949,2.0,0,0,3,7,1950,0,2009,0,2200,5740,220.51282051282053,16
7853320030,20141124T000000,515000.0,4,2.75,2700,5150,2.0,0,0,3,9,2700,0,2009,0,2700,5747,190.74074074074073,16
7576200012,20140717T000000,1262000.0,2,3.0,2210,3917,2.0,0,0,3,10,1500,710,2008,0,1720,3933,571.0407239819004,17
7207900030,20140609T000000,400000.0,4,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,2520,5425,168.77637130801688,12
952006827,20150422T000000,390000.0,3,2.5,1310,1254,2.0,0,0,3,7,850,460,2007,0,1310,1372,297.70992366412213,18
7853321090,20141001T000000,450000.0,3,2.5,2410,4293,2.0,0,0,3,7,2410,0,2007,0,2190,5900,186.7219917012448,18
1042700060,20140516T000000,804995.0,5,1.5,3360,5402,2.0,0,0,3,9,3360,0,2014,0,3360,5415,239.58184523809524,11
2597490140,20150326T000000,825000.0,4,3.25,3040,4155,2.0,0,0,3,8,2350,690,2013,0,2680,4000,271.38157894736844,12
7852130800,20140513T000000,435000.0,4,2.25,2140,6355,2.0,0,0,3,7,2140,0,2002,0,2480,5746,203.2710280373832,23
7625702967,20140609T000000,398000.0,3,2.5,1720,1715,2.0,0,0,3,7,1240,480,2004,0,1610,1626,231.3953488372093,21
3845100640,20140605T000000,411605.0,4,2.5,2658,3960,2.0,0,0,3,9,2658,0,2014,0,2578,4200,154.85515425131678,11
1773100922,20141208T000000,315000.0,3,3.25,1480,983,2.0,0,0,3,8,1180,300,2013,0,1330,1062,212.83783783783784,12
2770602493,20141120T000000,455000.0,2,2.0,1350,1209,3.0,0,0,3,8,1350,0,2013,0,1310,982,337.037037037037,12
475000187,20150501T000000,452950.0,3,2.5,1150,1194,2.0,0,0,3,8,1020,130,2006,0,1450,1714,393.8695652173913,19
6056100383,20140520T000000,380000.0,3,1.75,1690,1468,2.0,0,0,3,8,1380,310,2008,0,1690,1936,224.85207100591717,17
6056111370,20141124T000000,340000.0,2,1.75,1270,1916,2.0,0,0,3,8,1270,0,2012,0,1140,1916,267.7165354330709,13
9578500510,20141103T000000,409950.0,3,2.5,2655,5080,2.0,0,0,3,8,2655,0,2013,0,2879,5232,154.40677966101694,12
9828701488,20150504T000000,360000.0,2,1.0,880,1165,2.0,0,0,3,8,880,0,2005,0,1640,3825,409.09090909090907,20
6600000217,20150403T000000,1595000.0,4,4.25,4645,7757,2.0,0,0,3,10,3855,790,2006,0,2150,6970,343.3799784714747,19
8024200685,20140520T000000,440000.0,3,1.5,1270,1443,3.0,0,0,3,8,1270,0,2007,0,1270,1413,346.45669291338584,18
2923039264,20140910T000000,730000.0,2,1.75,1728,95950,1.0,0,3,3,9,1728,0,2012,0,1720,35735,422.4537037037037,13
8073900070,20140522T000000,408000.0,3,2.25,1950,7221,1.0,0,0,4,8,1950,0,2006,0,2310,8125,209.23076923076923,19
2419700030,20140825T000000,820000.0,4,2.5,3170,3862,3.0,0,0,3,8,3170,0,2008,0,2840,4181,258.67507886435334,17
9396700024,20140731T000000,360000.0,2,2.5,1233,1244,2.0,0,0,3,7,963,270,2007,0,1230,1300,291.97080291970804,18
3845100160,20140620T000000,339990.0,3,2.5,2570,4600,2.0,0,0,3,8,2570,0,2014,0,2570,5000,132.29182879377433,11
9126100814,20141008T000000,515000.0,3,2.0,1560,1020,3.0,0,0,3,8,1560,0,2014,0,1560,1728,330.12820512820514,11
1982201595,20150121T000000,541000.0,3,1.75,1630,1166,2.0,0,0,3,8,1020,610,2013,0,1420,1670,331.90184049079755,12
8151600973,20150406T000000,375000.0,4,2.5,2510,7245,2.0,0,0,3,9,2510,0,2007,0,1830,8900,149.402390438247,18
2722059322,20141020T000000,320000.0,4,2.5,2223,5780,2.0,0,0,3,8,2223,0,2010,0,1690,7766,143.94961763382815,15
8562780090,20150227T000000,325000.0,2,2.25,1230,1058,2.0,0,0,3,7,1160,70,2008,0,1240,817,264.2276422764228,17
3346300356,20150318T000000,740000.0,5,2.75,3050,7520,2.0,0,0,3,8,3050,0,2014,0,2180,10800,242.62295081967213,11
7237450600,20141030T000000,450000.0,5,2.75,2710,6220,2.0,0,0,3,8,2710,0,2014,0,2530,4759,166.05166051660515,11
8944550100,20140723T000000,455000.0,4,2.5,2090,4400,2.0,0,0,3,8,2090,0,2011,0,2090,3430,217.70334928229664,14
3438502437,20150203T000000,292500.0,3,2.5,1440,1068,2.0,0,0,3,8,1160,280,2006,0,1580,1483,203.125,19
2423069039,20140806T000000,650000.0,3,2.5,2500,51836,1.0,0,0,3,9,1510,990,2013,0,2270,54450,260.0,12
8011100047,20150306T000000,530000.0,4,2.75,2740,7872,2.0,0,0,3,10,2740,0,2015,0,1220,6300,193.43065693430657,10
1042700300,20140804T000000,829995.0,5,3.25,3360,6120,2.0,0,0,3,9,3360,0,2014,0,3230,5398,247.02232142857142,11
1776460110,20141223T000000,395000.0,4,2.75,2280,5013,2.0,0,0,3,8,2280,0,2009,0,2130,5121,173.24561403508773,16
293070090,20140711T000000,859990.0,4,2.75,3520,5500,2.0,0,0,3,9,3520,0,2014,0,3340,5500,244.3153409090909,11
7548301044,20140710T000000,342500.0,2,1.5,1320,826,2.0,0,0,3,8,1100,220,2008,0,1340,1213,259.469696969697,17
7203160090,20141205T000000,743000.0,4,2.75,3410,5838,2.0,0,0,3,9,3410,0,2012,0,3420,7048,217.88856304985336,13
8096800110,20141215T000000,345000.0,3,2.25,2730,9388,1.0,0,0,3,7,1390,1340,1975,0,2255,5701,126.37362637362638,50
3278600900,20141231T000000,443000.0,3,2.5,1780,2778,2.0,0,0,3,8,1530,250,2007,0,1380,1998,248.87640449438203,18
4051150100,20140929T000000,260000.0,3,2.5,1427,4337,2.0,0,0,3,7,1427,0,2009,0,1443,4347,182.20042046250876,16
925059311,20140722T000000,810000.0,4,2.5,2910,6555,2.0,0,0,3,9,2910,0,2005,0,2910,10419,278.35051546391753,20
4305600100,20141222T000000,570000.0,4,2.75,3250,5600,2.0,0,0,3,8,3250,0,2011,0,2730,5667,175.3846153846154,14
2311400195,20150303T000000,1563100.0,5,3.5,3630,8100,2.0,0,0,3,10,3630,0,2008,0,1730,8246,430.6060606060606,17
1732800194,20141113T000000,840000.0,2,2.5,1680,975,3.0,0,0,3,9,1680,0,2009,0,1680,977,500.0,16
5015001452,20150414T000000,950000.0,3,2.5,2280,2296,3.0,0,0,3,9,1890,390,2013,0,1390,4000,416.6666666666667,12
7853430690,20150127T000000,572800.0,3,2.5,3310,4682,2.0,0,0,3,9,2380,930,2015,0,2660,5166,173.05135951661632,10
3821700038,20141001T000000,305000.0,3,3.0,1290,1112,3.0,0,0,3,7,1290,0,2008,0,1230,9000,236.43410852713177,17
5078400215,20140730T000000,1695000.0,5,4.75,3940,7067,2.0,0,0,3,10,3230,710,2008,0,1910,7735,430.20304568527916,17
1773100315,20140827T000000,445000.0,4,2.5,2170,6000,2.0,0,0,3,7,1630,540,2008,0,1720,5668,205.06912442396313,17
2224069165,20140902T000000,801000.0,4,3.5,3290,8059,2.0,0,0,3,9,3290,0,2012,0,3290,10758,243.46504559270517,13
9510861140,20140714T000000,711000.0,3,2.5,2550,5376,2.0,0,0,3,9,2550,0,2004,0,2250,4050,278.8235294117647,21
3277801431,20140827T000000,268500.0,3,2.25,1140,977,2.0,0,0,3,7,850,290,2008,0,1140,976,235.52631578947367,17
1760650750,20141006T000000,320000.0,4,2.5,2300,3825,2.0,0,0,3,7,2300,0,2012,0,2110,3825,139.1304347826087,13
1607100038,20140921T000000,500000.0,4,3.25,2670,5001,1.0,0,0,3,9,1640,1030,2013,0,1610,5001,187.26591760299627,12
1862400176,20140505T000000,631625.0,4,2.5,2440,6651,2.0,0,0,3,9,2440,0,2014,0,1350,7653,258.86270491803276,11
5457801833,20150127T000000,850000.0,2,2.5,1611,2210,2.0,0,2,3,10,1611,0,2005,0,2070,2182,527.6225946617008,20
8562770110,20141027T000000,600000.0,3,3.5,2710,3290,2.0,0,0,3,8,1650,1060,2006,0,2440,3290,221.4022140221402,19
2623039019,20140508T000000,988500.0,3,2.75,2015,16807,2.0,1,4,3,9,2015,0,2007,0,1780,12310,490.57071960297765,18
9578500690,20150327T000000,430236.0,4,3.25,3444,5166,2.0,0,0,3,8,2714,730,2014,0,2848,5182,124.92334494773519,11
711000110,20140915T000000,1266520.0,3,2.5,3060,9576,2.0,0,0,3,10,3060,0,2005,0,3060,9579,413.8954248366013,20
2597490750,20150428T000000,689500.0,4,2.5,2050,2772,2.0,0,0,3,8,2050,0,2013,0,1800,2886,336.3414634146341,12
6056100165,20141201T000000,175003.0,3,1.5,1390,1882,2.0,0,0,3,7,1390,0,2014,0,1490,2175,125.90143884892086,11
2767603824,20140915T000000,459000.0,2,2.5,1240,1249,3.0,0,0,3,8,1240,0,2006,0,1240,2500,370.16129032258067,19
7237550110,20150424T000000,1180000.0,4,3.25,3750,74052,2.0,0,0,3,10,3750,0,2013,0,4920,74052,314.6666666666667,12
2325300037,20140902T000000,358000.0,3,3.25,1410,1442,3.0,0,0,3,8,1360,50,2006,0,1500,1200,253.90070921985816,19
1085623710,20140714T000000,447055.0,4,2.5,2448,4949,2.0,0,0,3,9,2448,0,2014,0,2815,5446,182.62050653594773,11
774100475,20140627T000000,415000.0,3,2.75,2600,64626,1.5,0,0,3,8,2600,0,2009,0,1740,64626,159.6153846153846,16
1489300215,20141013T000000,1210000.0,4,3.25,3330,9000,2.0,0,0,3,9,2870,460,2004,0,2550,6349,363.36336336336336,21
9828702902,20141021T000000,495000.0,2,2.25,1160,1010,2.0,0,0,3,8,1000,160,2006,0,1200,1170,426.7241379310345,19
6371000100,20141120T000000,479000.0,2,2.25,1330,1380,2.0,0,0,3,8,1060,270,2005,0,1580,4802,360.1503759398496,20
2025069140,20150317T000000,1898000.0,3,2.5,2830,4334,3.0,1,4,3,10,2830,0,2006,0,2830,38211,670.6713780918728,19
2781280300,20141016T000000,249900.0,3,2.5,1610,3517,2.0,0,0,3,8,1610,0,2005,0,1830,2889,155.2173913043478,20
9551201240,20141030T000000,1465000.0,4,2.5,2800,4000,2.0,0,0,3,9,2800,0,2011,0,1770,4200,523.2142857142857,14
2726059144,20150410T000000,1037000.0,5,3.75,4570,10194,2.0,0,0,3,11,4570,0,2006,0,2040,7560,226.91466083150985,19
5363200100,20141020T000000,897000.0,4,2.5,2820,6120,2.0,0,0,3,9,2820,0,2014,0,1510,6120,318.0851063829787,11
1725059330,20150327T000000,1100000.0,4,2.5,2570,9470,2.0,0,0,3,9,2570,0,2006,0,2570,10663,428.01556420233464,19
7234601140,20141113T000000,685000.0,3,2.25,1710,1193,2.0,0,0,3,9,1140,570,2014,0,1510,1193,400.58479532163744,11
3057000300,20140930T000000,295000.0,3,1.5,1220,3286,2.0,0,0,3,7,1220,0,1982,0,1220,2640,241.80327868852459,43
1972200553,20140804T000000,619000.0,3,2.25,1650,946,3.0,0,0,3,8,1650,0,2014,0,1570,1283,375.1515151515151,11
6371000148,20141125T000000,439108.0,2,1.5,1130,1340,2.0,0,0,3,8,910,220,2008,0,1310,1340,388.5911504424779,17
301400850,20150220T000000,260000.0,3,2.25,1489,2800,2.0,0,0,3,7,1489,0,2011,0,1584,3200,174.61383478844863,14
1123049232,20140606T000000,279000.0,5,2.5,2690,5557,2.0,0,0,3,7,2690,0,2012,0,2090,10500,103.71747211895911,13
3654200037,20150330T000000,380000.0,3,2.25,1530,1305,2.0,0,0,3,7,1116,414,2007,0,1320,1427,248.36601307189542,18
7299601790,20141107T000000,287000.0,3,2.5,1600,6315,2.0,0,0,3,8,1600,0,2013,0,1608,4300,179.375,12
2771101921,20141211T000000,377000.0,2,1.5,1000,1251,2.0,0,0,3,7,930,70,2006,0,1420,1187,377.0,19
3566800485,20150223T000000,649950.0,4,3.5,2440,3012,3.0,0,1,3,8,2440,0,2005,0,1860,4650,266.37295081967216,20
2767601311,20141024T000000,445000.0,3,2.5,1260,1102,3.0,0,0,3,8,1260,0,2007,0,1320,2500,353.1746031746032,18
9137101696,20150504T000000,605000.0,3,2.5,1660,1692,3.0,0,0,3,7,1610,50,2005,0,1210,1230,364.4578313253012,20
9528104345,20140923T000000,475000.0,3,2.25,1190,1137,2.0,0,0,3,7,960,230,1999,0,1190,1080,399.15966386554624,26
3753000100,20140828T000000,399000.0,3,3.0,1520,1884,3.0,0,0,3,8,1520,0,2009,0,1360,1939,262.5,16
6798100690,20150420T000000,718000.0,5,2.75,3250,8100,2.0,0,0,3,8,3250,0,2014,0,1270,8100,220.92307692307693,11
148000475,20140528T000000,1400000.0,4,3.25,4700,9160,1.0,0,4,3,11,2520,2180,2005,0,2240,8700,297.8723404255319,20
3277801417,20140516T000000,341000.0,3,2.5,1480,1663,2.0,0,0,3,9,1180,300,2012,0,1380,1537,230.40540540540542,13
8682320090,20140519T000000,818000.0,2,2.5,2380,9374,1.0,0,2,3,8,2380,0,2011,0,1610,5000,343.69747899159665,14
9828701507,20141202T000000,759000.0,3,2.25,1640,1873,3.0,0,0,3,8,1640,0,2014,0,1640,3920,462.8048780487805,11
3362400432,20140611T000000,547500.0,3,3.5,1650,2262,3.0,0,0,3,8,1650,0,2010,0,1620,3166,331.8181818181818,15
856000195,20140521T000000,2700000.0,5,4.75,5305,8401,2.0,0,2,3,11,3745,1560,2005,0,2960,7200,508.9538171536287,20
9396700028,20140722T000000,358000.0,2,2.5,1278,987,2.0,0,0,3,7,1002,276,2007,0,1220,1287,280.1251956181534,18
8850000018,20141001T000000,412000.0,3,2.5,1200,813,3.0,0,0,3,9,1200,0,2010,0,1750,4365,343.3333333333333,15
9524100207,20150130T000000,245000.0,2,1.5,690,1058,2.0,0,0,3,7,690,0,2005,0,690,1058,355.07246376811594,20
1085623350,20141007T000000,460940.0,4,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,2425,4886,143.95377888819488,11
7663700973,20140522T000000,321000.0,3,2.25,1347,1292,3.0,0,0,3,7,1347,0,2010,0,1480,1865,238.30734966592428,15
7853420100,20140623T000000,633634.0,4,3.5,2960,6000,2.0,0,0,3,9,2960,0,2014,0,2960,6000,214.06554054054055,11
1025039168,20140923T000000,290000.0,1,0.75,740,1284,1.0,0,0,4,6,740,0,1928,0,1430,3988,391.8918918918919,97
476000110,20150401T000000,445000.0,2,2.25,1200,1137,3.0,0,0,3,7,1200,0,2007,0,1280,1295,370.8333333333333,18
2254100090,20150407T000000,887250.0,5,3.5,4320,7502,2.0,0,0,3,9,3500,820,2012,0,3250,7538,205.38194444444446,13
8682320600,20140911T000000,739000.0,3,2.5,2310,7348,1.0,0,3,3,8,2310,0,2010,0,2310,7153,319.9134199134199,15
9834201366,20141216T000000,429900.0,3,2.0,1490,1286,3.0,0,0,3,8,1490,0,2014,0,1420,1230,288.5234899328859,11
7625702451,20150106T000000,459000.0,3,2.0,1480,800,2.0,0,0,3,8,1000,480,2014,0,1480,886,310.13513513513516,11
301402120,20140625T000000,240000.0,3,2.25,1481,2820,2.0,0,0,3,7,1481,0,2012,0,1481,3028,162.05266711681296,13
6382500076,20140910T000000,566950.0,3,3.0,1730,1902,3.0,0,0,3,8,1730,0,2014,0,1830,1804,327.71676300578036,11
3758900259,20140507T000000,1040000.0,4,3.5,3900,8391,2.0,0,0,3,10,3900,0,2006,0,3820,12268,266.6666666666667,19
3126049446,20150310T000000,343000.0,3,3.5,1130,1449,3.0,0,0,3,7,1130,0,2005,0,1130,1200,303.53982300884957,20
3744000100,20141111T000000,572115.0,4,3.25,3230,4838,2.0,0,0,3,9,3230,0,2014,0,2980,5094,177.125386996904,11
9510860750,20150108T000000,918000.0,5,3.5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,3170,5530,234.18367346938774,21
7228500037,20150505T000000,555000.0,2,1.5,1190,1361,2.0,0,0,3,8,1190,0,2007,0,1280,3360,466.38655462184875,18
3814900750,20140716T000000,399440.0,4,2.5,2311,4396,2.0,0,0,3,9,2311,0,2014,0,2458,4616,172.84292514063176,11
1294300038,20140711T000000,450000.0,3,2.5,1810,914,3.0,0,0,3,8,1380,430,2008,0,1810,914,248.61878453038673,17
7853350090,20140604T000000,648000.0,4,2.5,3290,6203,2.0,0,0,3,9,3290,0,2008,0,2990,6835,196.96048632218844,17
9211010900,20140618T000000,580000.0,4,2.5,3250,5000,2.0,0,0,3,8,3250,0,2008,0,3230,5507,178.46153846153845,17
1085623250,20150331T000000,415000.0,4,2.5,2544,4071,2.0,0,0,3,9,2544,0,2013,0,2358,4179,163.12893081761007,12
2025049192,20141021T000000,527500.0,3,2.5,1380,1389,3.0,0,0,3,8,1380,0,2008,0,1380,1249,382.2463768115942,17
7625703354,20140730T000000,384000.0,3,2.25,1430,800,2.0,0,0,3,8,1140,290,2011,0,1430,1387,268.53146853146853,14
2051200436,20140820T000000,692000.0,3,2.5,3490,28213,1.5,0,2,3,9,2242,1248,2009,0,2120,56628,198.28080229226362,16
3880900236,20140822T000000,455000.0,2,1.5,910,966,2.0,0,0,3,8,820,90,2006,0,2740,6400,500.0,19
1646502355,20150403T000000,1280000.0,4,3.25,3080,4120,2.0,0,0,3,9,2380,700,2014,0,1410,4120,415.5844155844156,11
2619950110,20140624T000000,415000.0,3,2.5,2280,6031,2.0,0,0,3,8,2280,0,2011,0,2430,7200,182.01754385964912,14
1964700054,20141222T000000,975000.0,3,2.5,1660,1344,3.0,0,0,3,8,1660,0,2008,0,1750,2040,587.3493975903615,17
1926059039,20141006T000000,799950.0,4,2.5,3320,7429,2.0,0,0,3,9,3320,0,2014,0,1840,7429,240.9487951807229,11
3438500037,20150405T000000,545000.0,5,4.0,1680,7268,1.0,0,0,3,8,1370,310,2008,0,2040,8259,324.4047619047619,17
9578501110,20141003T000000,429900.0,4,3.5,2584,5005,2.0,0,0,3,8,2584,0,2014,0,2767,5201,166.36996904024767,11
8856004786,20140729T000000,275000.0,3,2.5,2217,8019,2.0,0,0,3,7,2217,0,2009,0,1470,8037,124.04149751917005,16
7708200600,20140718T000000,498000.0,3,2.5,2480,4136,2.0,0,0,3,8,2480,0,2009,0,2510,4314,200.80645161290323,16
9492500090,20140527T000000,754950.0,3,2.5,2610,7256,2.0,0,0,3,9,2610,0,2014,0,2610,7206,289.2528735632184,11
8691440100,20140606T000000,895000.0,4,3.0,3240,5562,2.0,0,0,3,10,3240,0,2013,0,3380,5562,276.2345679012346,12
7222000090,20140506T000000,580000.0,4,3.25,3569,8327,2.0,0,0,3,10,3569,0,2013,0,2550,5251,162.5105071448585,12
3321049112,20150222T000000,379900.0,4,2.5,3181,5831,2.0,0,0,3,8,3181,0,2014,0,2056,24393,119.42785287645394,11
2911000100,20150310T000000,245000.0,4,2.5,1921,4888,2.0,0,0,3,7,1921,0,2009,0,1921,9140,127.53774076002082,16
3862710090,20140826T000000,417000.0,3,2.5,1570,4926,2.0,0,0,3,8,1570,0,2014,0,1800,3202,265.6050955414013,11
8648900110,20140505T000000,555000.0,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,1880,3078,286.08247422680415,16
8648900110,20140826T000000,555000.0,3,2.5,1940,3211,2.0,0,0,3,8,1940,0,2009,0,1880,3078,286.08247422680415,16
6791400100,20140910T000000,353000.0,4,2.5,2210,13721,2.0,0,0,3,8,2210,0,2009,0,1850,12951,159.7285067873303,16
2768301477,20150425T000000,539000.0,3,2.25,1280,1187,2.0,0,0,3,8,1080,200,2008,0,1280,1681,421.09375,17
126039256,20140904T000000,434900.0,3,2.0,1520,5040,2.0,0,0,3,7,1520,0,1977,2006,1860,8710,286.11842105263156,48
8562780110,20141202T000000,325000.0,2,2.25,1230,1078,2.0,0,0,3,7,1160,70,2008,0,1240,817,264.2276422764228,17
8032700110,20150409T000000,650000.0,3,2.5,1480,2159,3.0,0,0,3,8,1480,0,2007,0,1480,1554,439.18918918918916,18
5635100090,20150225T000000,379950.0,4,2.5,2612,5850,2.0,0,0,3,8,2612,0,2014,0,2419,8984,145.46324655436447,11
2597490300,20141119T000000,700000.0,3,2.5,2350,4975,2.0,0,0,3,8,2350,0,2012,0,2350,3951,297.8723404255319,13
9301300805,20141215T000000,675000.0,3,2.5,1300,1590,2.0,0,0,3,8,1100,200,2014,0,1070,1223,519.2307692307693,11
3449000300,20140609T000000,379000.0,4,1.5,2020,7560,1.0,0,0,4,7,2020,0,1960,0,1410,8080,187.62376237623764,65
8562770490,20150330T000000,571000.0,3,2.5,2140,2867,2.0,0,0,3,8,1960,180,2005,0,2280,2836,266.8224299065421,20
3052700464,20141024T000000,475000.0,3,2.25,1380,1621,2.0,0,0,3,8,1140,240,2007,0,1460,1403,344.2028985507246,18
9276200569,20140509T000000,769900.0,4,3.5,2730,3047,2.0,0,0,3,8,2400,330,2006,0,1980,4600,282.01465201465203,19
7853280490,20141222T000000,633000.0,4,3.5,4220,5817,2.0,0,0,3,9,2910,1310,2006,0,4290,6637,150.0,19
2883200524,20140512T000000,635000.0,3,2.5,1570,1433,3.0,0,0,3,8,1570,0,2010,0,1570,2652,404.45859872611464,15
3630200300,20140725T000000,1238000.0,4,3.5,4670,6000,2.0,0,3,3,11,3820,850,2007,0,4310,6000,265.0963597430407,18
1383800015,20150108T000000,524000.0,3,2.25,1370,1007,3.0,0,0,3,8,1330,40,2009,0,1570,1635,382.48175182481754,16
1441000090,20141126T000000,485000.0,4,3.5,3273,5115,2.0,0,0,3,8,2671,602,2014,0,2996,5100,148.18209593644974,11
3760500407,20140521T000000,1030000.0,3,4.0,3880,13095,2.0,0,3,3,11,3700,180,2009,0,3880,10830,265.4639175257732,16
9528101214,20141024T000000,650000.0,3,3.5,1494,1262,3.0,0,0,3,8,1494,0,2011,0,1494,1264,435.0736278447122,14
2801910100,20141001T000000,754842.0,3,2.5,2930,5641,2.0,0,0,3,8,2930,0,2013,0,3300,5641,257.62525597269627,12
1085623640,20140924T000000,428900.0,4,2.5,2598,5553,2.0,0,0,3,9,2598,0,2014,0,2502,4900,165.08852963818322,11
7299601460,20140623T000000,329900.0,3,2.5,2242,4995,2.0,0,0,3,8,2242,0,2011,0,1798,4942,147.14540588760036,14
1070000110,20141218T000000,1035290.0,4,2.5,2830,5932,2.0,0,0,3,9,2830,0,2014,0,2840,5593,365.82685512367493,11
7853360820,20140909T000000,544999.0,4,2.5,2710,6937,2.0,0,0,3,7,2710,0,2009,0,2380,5866,201.10664206642068,16
7436700090,20140529T000000,449950.0,4,2.75,2320,4344,2.0,0,0,3,8,2320,0,2012,0,2310,3770,193.94396551724137,13
3034200399,20150113T000000,635000.0,4,2.5,2720,7991,2.0,0,0,3,9,2720,0,2006,0,1590,8611,233.4558823529412,19
889000015,20141103T000000,599000.0,3,1.75,1650,1180,3.0,0,0,3,8,1650,0,2014,0,1650,1960,363.030303030303,11
2767704252,20141103T000000,478000.0,3,3.25,1430,1348,2.0,0,0,3,8,1160,270,2008,0,1160,1265,334.26573426573424,17
2143700756,20140929T000000,388000.0,4,2.5,2090,5040,2.0,0,0,3,9,2090,0,2014,0,1430,12000,185.64593301435406,11
8946780110,20140804T000000,809950.0,4,3.5,3660,4903,2.0,0,0,3,9,2760,900,2014,0,3630,4992,221.29781420765028,11
6790830090,20150415T000000,1060000.0,4,3.5,4220,8417,3.0,0,0,3,10,4220,0,2012,0,3730,8435,251.18483412322274,13
2768100512,20150422T000000,659000.0,2,2.5,1450,1213,2.0,0,0,3,9,1110,340,2015,0,1620,1456,454.48275862068965,10
9477580110,20140626T000000,971971.0,4,3.75,3460,6738,2.0,0,0,3,11,3460,0,2013,0,3340,6120,280.9164739884393,12
7625702437,20150115T000000,389000.0,3,2.5,1350,874,3.0,0,0,3,8,1270,80,2006,0,1350,886,288.14814814814815,19
5416510490,20140708T000000,355000.0,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,2420,4891,118.33333333333333,20
1123059125,20141208T000000,551500.0,4,2.5,2950,10003,2.0,0,0,3,9,2950,0,2006,0,2790,9323,186.94915254237287,19
7237450110,20140701T000000,417838.0,4,2.5,2530,5048,2.0,0,0,3,8,2530,0,2014,0,2530,4359,165.15335968379446,11
250000090,20140714T000000,1750000.0,4,4.5,4650,7660,2.0,0,0,3,11,3640,1010,2008,0,1710,8400,376.3440860215054,17
2025049206,20140611T000000,399950.0,2,1.0,710,1131,2.0,0,0,4,7,710,0,1943,0,1370,1173,563.3098591549295,82
5631500941,20140715T000000,740000.0,4,2.5,3050,8000,2.0,0,0,3,9,3050,0,2007,0,1910,8000,242.62295081967213,18
8562780490,20150223T000000,335000.0,3,2.5,1150,683,2.0,0,0,3,7,1150,0,2013,0,1150,755,291.30434782608694,12
3262300485,20150421T000000,2250000.0,5,5.25,3410,8118,2.0,0,0,3,11,3410,0,2006,0,3410,16236,659.8240469208212,19
5693500846,20150420T000000,667000.0,3,1.75,1370,1921,3.0,0,0,3,8,1370,0,2007,0,1370,4000,486.86131386861314,18
925059313,20150312T000000,920000.0,4,2.5,3540,7009,2.0,0,0,3,9,3540,0,2007,0,2150,10290,259.88700564971754,18
2461900492,20140511T000000,368000.0,3,2.5,1370,1350,2.0,0,0,3,7,1010,360,2007,0,1450,6000,268.6131386861314,18
6817750110,20140710T000000,307000.0,4,2.5,1714,3080,2.0,0,0,3,8,1714,0,2009,0,1714,3250,179.1131855309218,16
3574770100,20150116T000000,550000.0,4,2.75,3650,4534,2.0,0,0,3,7,2940,710,2014,0,2400,7682,150.68493150684932,11
8564860110,20150113T000000,594491.0,4,2.5,2990,6037,2.0,0,0,3,9,2990,0,2013,0,2990,5992,198.82642140468226,12
1085622460,20140929T000000,460458.0,4,2.5,3284,6516,2.0,0,0,3,8,3284,0,2014,0,2555,5008,140.21254567600488,11
1777600850,20140624T000000,859000.0,4,2.25,3550,13900,1.0,0,0,3,8,1830,1720,2010,0,2770,12200,241.9718309859155,15
9284801500,20141211T000000,399950.0,3,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,1350,4830,215.0268817204301,16
7217400389,20150401T000000,547500.0,3,3.25,1720,1977,2.0,0,0,3,8,1360,360,2007,0,1720,3420,318.3139534883721,18
3832051140,20140623T000000,310000.0,3,2.5,2540,4775,2.0,0,0,3,7,2540,0,2006,0,2270,5000,122.04724409448819,19
925059137,20140602T000000,939000.0,4,2.75,3270,12880,2.0,0,0,3,9,3270,0,2014,0,2420,7505,287.1559633027523,11
6021503706,20141014T000000,329900.0,2,2.5,980,1021,3.0,0,0,3,8,980,0,2008,0,980,1023,336.6326530612245,17
475000176,20141222T000000,436000.0,3,2.5,1150,1193,2.0,0,0,3,8,1020,130,2006,0,1450,1640,379.1304347826087,19
1220000367,20140716T000000,320000.0,3,2.5,1820,1855,2.0,0,0,3,8,1570,250,2008,0,1470,6900,175.82417582417582,17
3278605590,20140926T000000,375000.0,3,2.5,1580,3825,2.0,0,0,3,8,1580,0,2011,0,1380,1500,237.34177215189874,14
7203140110,20150324T000000,392137.0,3,2.0,1460,3696,2.0,0,0,3,7,1460,0,2010,0,1720,3631,268.58698630136985,15
3818400110,20140826T000000,520000.0,4,2.5,2900,4950,2.0,0,0,3,8,2900,0,2004,0,2590,4950,179.31034482758622,21
7702080110,20141016T000000,535000.0,5,2.75,2620,6389,2.0,0,0,3,9,2620,0,2007,0,2620,4504,204.19847328244273,18
952002250,20150324T000000,407000.0,2,2.5,1340,999,2.0,0,0,3,8,940,400,2008,0,1470,1436,303.7313432835821,17
